Date;Urals;Exchange;day;Base;Urals_b
30.05.2017;49.1;56.7106;604;40;
31.05.2017;48.15;56.5168;605;40;
01.06.2017;49.21;56.6876;606;40;
02.06.2017;47.61;56.5373;607;40;
05.06.2017;47.5;56.5373;608;40;
06.06.2017;47.36;56.6152;609;40;
07.06.2017;46.23;56.6747;610;40;
08.06.2017;45.3;56.5878;611;40;
09.06.2017;45.84;56.9857;612;40;
12.06.2017;46.38;56.9857;613;40;
13.06.2017;46.3;56.9857;614;40;
14.06.2017;44.67;56.9096;615;40;
15.06.2017;44.71;57.0303;616;40;
16.06.2017;44.65;57.4437;617;40;
19.06.2017;44.88;57.4437;618;40;
20.06.2017;42.93;57.9585;619;40;
21.06.2017;43.57;58.5786;620;40;
22.06.2017;43.41;60;621;40;
23.06.2017;43.09;60.1482;622;40;
26.06.2017;43.04;60.1482;623;40;
27.06.2017;45.12;59.0014;624;40;
28.06.2017;45.65;58.8843;625;40;
29.06.2017;46.12;59.5415;626;40;
30.06.2017;46.08;59.0855;627;40;
03.07.2017;47.98;59.0855;628;40;
04.07.2017;48.45;58.9695;629;40;
05.07.2017;46.88;59.2295;630;40;
06.07.2017;47.83;59.5787;631;40;
07.07.2017;45.77;60.2426;632;40;
10.07.2017;45.87;60.2426;633;40;
11.07.2017;45.98;60.3014;634;40;
12.07.2017;46.03;60.7397;635;40;
13.07.2017;46.95;60.6227;636;40;
14.07.2017;47.19;60.1836;637;40;
17.07.2017;46.96;60.1836;638;40;
18.07.2017;47.22;59.0657;639;40;
19.07.2017;47.54;59.3705;640;40;
20.07.2017;47.74;59.2418;641;40;
21.07.2017;46.67;59.0823;642;40;
24.07.2017;47.01;59.0823;643;40;
25.07.2017;48.54;59.6572;644;40;
26.07.2017;49.43;59.8185;645;40;
27.07.2017;50.17;59.9102;646;40;
28.07.2017;51.75;59.4102;647;40;
31.07.2017;51.74;59.4102;648;40;
01.08.2017;50.52;60.0633;649;40;
02.08.2017;52.14;59.8454;650;40;
03.08.2017;52.88;60.5819;651;40;
04.08.2017;52.18;60.7503;652;40;
07.08.2017;51.12;60.7503;653;40;
08.08.2017;52.08;60.0605;654;40;
09.08.2017;52.06;59.9886;655;40;
10.08.2017;52.49;59.9611;656;40;
11.08.2017;51.37;59.9298;657;40;
14.08.2017;51.19;59.9298;658;40;
15.08.2017;49.8;59.799;659;40;
16.08.2017;50.14;59.9266;660;40;
17.08.2017;49.97;59.6521;661;40;
18.08.2017;50.56;59.249;662;40;
21.08.2017;51.54;59.249;663;40;
22.08.2017;51.89;59.1409;664;40;
23.08.2017;51.91;59.0396;665;40;
24.08.2017;51.33;59.1312;666;40;
25.08.2017;51.47;59.1397;667;40;
28.08.2017;51.47;59.1397;668;40;
29.08.2017;51.24;58.5469;669;40;
30.08.2017;50.91;58.532;670;40;
31.08.2017;51.69;58.7306;671;40;
01.09.2017;52.1;58.5454;672;40;
04.09.2017;51.55;58.5454;673;40;
05.09.2017;52.58;57.7817;674;40;
06.09.2017;53.43;57.8503;675;40;
07.09.2017;53.11;57.3387;676;40;
08.09.2017;53.3;57.1411;677;40;
11.09.2017;52.95;57.1411;678;40;
12.09.2017;53.81;57.1694;679;40;
13.09.2017;54.27;57.2656;680;40;
14.09.2017;55.51;57.6679;681;40;
15.09.2017;54.93;57.7706;682;40;
18.09.2017;54.25;57.7706;683;40;
19.09.2017;55.33;57.6242;684;40;
20.09.2017;55.95;58.0993;685;40;
21.09.2017;56.48;58.129;686;40;
22.09.2017;56.91;58.2242;687;40;
25.09.2017;58.17;58.2242;688;40;
26.09.2017;58.52;57.566;689;40;
27.09.2017;57.49;57.5186;690;40;
28.09.2017;57.55;58.0102;691;40;
29.09.2017;56.27;58.4255;692;40;
02.10.2017;55.07;58.4255;693;40;
03.10.2017;55.92;57.8134;694;40;
04.10.2017;55.7;57.9375;695;40;
05.10.2017;56.99;57.7832;696;40;
06.10.2017;55.4;57.5811;697;40;
09.10.2017;55.19;57.5811;698;40;
10.10.2017;56.52;58.3151;699;40;
11.10.2017;55.88;58.0713;700;40;
12.10.2017;55.71;57.921;701;40;
13.10.2017;56.36;57.6869;702;40;
16.10.2017;56.99;57.6869;703;40;
17.10.2017;56.98;57.0861;704;40;
18.10.2017;57.2;57.3392;705;40;
19.10.2017;56.97;57.2721;706;40;
20.10.2017;56.99;57.5706;707;40;
23.10.2017;57.04;57.5706;708;40;
24.10.2017;57.19;57.4706;709;40;
25.10.2017;57.95;57.5852;710;40;
26.10.2017;58.3;57.614;711;40;
27.10.2017;59.75;57.7643;712;40;
30.10.2017;60.25;57.7643;713;40;
31.10.2017;61.15;57.8716;714;40;
01.11.2017;60.78;58.1179;715;40;
02.11.2017;60.59;58.1557;716;40;
03.11.2017;61.42;58.0869;717;40;
06.11.2017;64.27;58.0869;718;40;
07.11.2017;64.36;58.0869;719;40;
08.11.2017;63.96;58.4557;720;40;
09.11.2017;64.49;59.248;721;40;
10.11.2017;64.35;59.2527;722;40;
13.11.2017;62.94;59.2527;723;40;
14.11.2017;60.91;59.1823;724;40;
15.11.2017;61.25;59.6207;725;40;
16.11.2017;61.18;60.249;726;40;
17.11.2017;61.73;59.9898;727;40;
20.11.2017;61.34;59.9898;728;40;
21.11.2017;62.28;59.2746;729;40;
22.11.2017;62.92;59.4604;730;40;
23.11.2017;63.27;59.0061;731;40;
24.11.2017;63.58;58.4622;732;40;
27.11.2017;63.25;58.4622;733;40;
28.11.2017;63.36;58.2773;734;40;
29.11.2017;63.54;58.4125;735;40;
30.11.2017;63.33;58.3311;736;40;
01.12.2017;63.97;58.5814;737;40;
04.12.2017;62.85;58.5814;738;40;
05.12.2017;62.85;58.9911;739;40;
06.12.2017;61.65;58.6924;740;40;
07.12.2017;61.77;58.9281;741;40;
08.12.2017;63.26;59.2948;742;40;
11.12.2017;65.02;59.2948;743;40;
12.12.2017;64.36;59.2348;744;40;
13.12.2017;63.06;58.837;745;40;
14.12.2017;63.12;59.1446;746;40;
15.12.2017;63.21;58.7082;747;40;
18.12.2017;63.85;58.7082;748;40;
19.12.2017;63.09;58.694;749;40;
20.12.2017;63.83;58.6117;750;40;
21.12.2017;64.39;58.717;751;40;
22.12.2017;64.36;58.5596;752;40;
27.12.2017;66.03;57.7343;753;40;
28.12.2017;66.14;57.4544;754;40;
29.12.2017;66.73;57.6291;755;40;
02.01.2018;66.65;57.6291;756;40.8;
03.01.2018;67.85;57.6291;757;40.8;
04.01.2018;68.73;57.6291;758;40.8;
05.01.2018;68.01;57.6291;759;40.8;
08.01.2018;68.48;57.6291;760;40.8;
09.01.2018;69.23;57.6291;761;40.8;
10.01.2018;69.84;57.0463;762;40.8;
11.01.2018;70.31;56.8734;763;40.8;
12.01.2018;69.59;56.9957;764;40.8;
15.01.2018;70.26;56.9957;765;40.8;
16.01.2018;69.35;56.3569;766;40.8;
17.01.2018;69.14;56.3878;767;40.8;
18.01.2018;69.43;56.5925;768;40.8;
19.01.2018;67.91;56.7597;769;40.8;
22.01.2018;68.67;56.7597;770;40.8;
23.01.2018;68.71;56.6261;771;40.8;
24.01.2018;68.81;56.4115;772;40.8;
25.01.2018;69.98;56.3888;773;40.8;
26.01.2018;68.98;55.9288;774;40.8;
29.01.2018;67.31;55.9288;775;40.8;
30.01.2018;66.48;56.2908;776;40.8;
31.01.2018;66.67;56.2914;777;40.8;
01.02.2018;67;56.184;778;40.8;
02.02.2018;65.85;56.2613;779;40.8;
05.02.2018;66.09;56.2613;780;40.8;
06.02.2018;65.15;56.6278;781;40.8;
07.02.2018;63.89;57.2196;782;40.8;
08.02.2018;62.16;56.9533;783;40.8;
09.02.2018;60.94;57.6736;784;40.8;
12.02.2018;60.05;57.6736;785;40.8;
13.02.2018;59.79;58.0171;786;40.8;
14.02.2018;59.99;57.7701;787;40.8;
15.02.2018;60.41;57.5899;788;40.8;
16.02.2018;62;56.5918;789;40.8;
19.02.2018;62.65;56.5918;790;40.8;
20.02.2018;62.18;56.3438;791;40.8;
21.02.2018;62.31;56.5201;792;40.8;
22.02.2018;63.62;56.6537;793;40.8;
23.02.2018;64.54;56.7608;794;40.8;
26.02.2018;65.71;56.7608;795;40.8;
27.02.2018;65.34;55.9208;796;40.8;
28.02.2018;63.83;55.6717;797;40.8;
01.03.2018;61.98;56.3742;798;40.8;
02.03.2018;61.81;56.4334;799;40.8;
05.03.2018;63.13;56.4334;800;40.8;
06.03.2018;63.02;57.1;801;40.8;
07.03.2018;62.39;56.5041;802;40.8;
08.03.2018;61.17;56.8011;803;40.8;
09.03.2018;62.49;56.8011;804;40.8;
12.03.2018;61.83;56.8011;805;40.8;
13.03.2018;61.5;56.6122;806;40.8;
14.03.2018;60.91;56.9359;807;40.8;
15.03.2018;60.97;56.9372;808;40.8;
16.03.2018;61.98;57.0188;809;40.8;
19.03.2018;62.12;57.0188;810;40.8;
20.03.2018;63.3;57.5521;811;40.8;
21.03.2018;65.45;57.7033;812;40.8;
22.03.2018;67.23;57.4954;813;40.8;
23.03.2018;67.48;56.8391;814;40.8;
26.03.2018;67.46;56.8391;815;40.8;
27.03.2018;67.28;57.0039;816;40.8;
28.03.2018;66.78;57.1747;817;40.8;
29.03.2018;67.67;57.5598;818;40.8;
03.04.2018;65.74;57.285;819;40.8;
04.04.2018;63.74;57.5375;820;40.8;
05.04.2018;64.24;57.7646;821;40.8;
06.04.2018;64.66;57.5796;822;40.8;
09.04.2018;66.09;57.5796;823;40.8;
10.04.2018;68.2;58.5714;824;40.8;
11.04.2018;70.54;62.3699;825;40.8;
12.04.2018;68.64;64.0626;826;40.8;
13.04.2018;70.38;62.0659;827;40.8;
16.04.2018;69.25;62.0659;828;40.8;
17.04.2018;69.16;62.2794;829;40.8;
18.04.2018;71.33;61.1454;830;40.8;
19.04.2018;72.45;61.5539;831;40.8;
20.04.2018;72.22;60.8583;832;40.8;
23.04.2018;72.29;60.8583;833;40.8;
24.04.2018;73.46;61.7655;834;40.8;
25.04.2018;71.39;61.6644;835;40.8;
26.04.2018;72.64;61.7494;836;40.8;
27.04.2018;72.58;62.6027;837;40.8;
30.04.2018;73.17;62.6027;838;40.8;
01.05.2018;72.1;62.6027;839;40.8;
02.05.2018;70.39;62.6027;840;40.8;
03.05.2018;70.7;62.6027;841;40.8;
04.05.2018;72;63.486;842;40.8;
08.05.2018;71.66;62.7148;843;40.8;
09.05.2018;75.1;63.0066;844;40.8;
10.05.2018;75.54;63.0066;845;40.8;
11.05.2018;75.32;62.5229;846;40.8;
14.05.2018;76.12;62.5229;847;40.8;
15.05.2018;76.89;61.7684;848;40.8;
16.05.2018;76.84;61.9164;849;40.8;
17.05.2018;79.04;62.3033;850;40.8;
18.05.2018;77.43;61.8215;851;40.8;
21.05.2018;77.39;61.8215;852;40.8;
22.05.2018;79.47;62.5327;853;40.8;
23.05.2018;77.94;61.261;854;40.8;
24.05.2018;78.15;61.5945;855;40.8;
25.05.2018;75.9;61.409;856;40.8;
28.05.2018;75.9;61.409;857;40.8;
29.05.2018;73.81;62.271;858;40.8;
30.05.2018;75.19;62.642;859;40.8;
31.05.2018;75.75;62.5937;860;40.8;
01.06.2018;73.89;62.0188;861;40.8;
04.06.2018;73.01;62.0188;862;40.8;
05.06.2018;72.51;61.929;863;40.8;
06.06.2018;72.48;61.9822;864;40.8;
07.06.2018;75.03;62.0064;865;40.8;
08.06.2018;74.71;61.8125;866;40.8;
11.06.2018;74.08;61.8125;867;40.8;
12.06.2018;74.11;61.8125;868;40.8;
13.06.2018;74.32;61.8125;869;40.8;
14.06.2018;74.02;63.1164;870;40.8;
15.06.2018;71.27;62.2511;871;40.8;
18.06.2018;74.12;62.2511;872;40.8;
19.06.2018;74.17;63.4838;873;40.8;
20.06.2018;73.55;64.0683;874;40.8;
21.06.2018;72.17;63.6175;875;40.8;
22.06.2018;72.67;63.7873;876;40.8;
25.06.2018;71.82;63.7873;877;40.8;
26.06.2018;72.58;62.9497;878;40.8;
27.06.2018;75.09;62.7908;879;40.8;
28.06.2018;75.26;63.1359;880;40.8;
29.06.2018;76.44;63.291;881;40.8;
02.07.2018;75.71;63.291;882;40.8;
03.07.2018;74.87;63.1394;883;40.8;
04.07.2018;75.94;63.2194;884;40.8;
05.07.2018;76.04;63.2267;885;40.8;
06.07.2018;73.43;63.2604;886;40.8;
09.07.2018;75.53;63.2604;887;40.8;
10.07.2018;76.25;62.8338;888;40.8;
11.07.2018;73.8;62.4442;889;40.8;
12.07.2018;70.56;62.098;890;40.8;
13.07.2018;72.56;62.2062;891;40.8;
16.07.2018;69.48;62.2062;892;40.8;
17.07.2018;69.32;62.2556;893;40.8;
18.07.2018;68.97;62.4352;894;40.8;
19.07.2018;70.39;62.9006;895;40.8;
20.07.2018;70.49;63.2746;896;40.8;
23.07.2018;71.95;63.2746;897;40.8;
24.07.2018;72.08;63.1957;898;40.8;
25.07.2018;72.22;62.9235;899;40.8;
26.07.2018;73.06;63.0836;900;40.8;
27.07.2018;73.39;62.9471;901;40.8;
30.07.2018;73.59;62.9471;902;40.8;
31.07.2018;72.76;62.7805;903;40.8;
01.08.2018;70.88;62.3497;904;40.8;
02.08.2018;71.55;62.559;905;40.8;
03.08.2018;71.08;63.1358;906;40.8;
06.08.2018;71.06;63.1358;907;40.8;
07.08.2018;70.86;63.4975;908;40.8;
08.08.2018;69.26;63.5425;909;40.8;
09.08.2018;69.1;63.595;910;40.8;
10.08.2018;69.55;66.2856;911;40.8;
13.08.2018;69.17;66.2856;912;40.8;
14.08.2018;69.32;68.2234;913;40.8;
15.08.2018;66.93;66.7535;914;40.8;
16.08.2018;67.76;66.3772;915;40.8;
17.08.2018;68.69;66.8932;916;40.8;
20.08.2018;69.66;66.8932;917;40.8;
21.08.2018;70.2;67.1807;918;40.8;
22.08.2018;71.51;67.1783;919;40.8;
23.08.2018;72.28;67.6163;920;40.8;
24.08.2018;73.41;68.5259;921;40.8;
28.08.2018;75.76;67.3963;922;40.8;
29.08.2018;75.56;67.3911;923;40.8;
30.08.2018;77;68.1451;924;40.8;
31.08.2018;76.89;68.0821;925;40.8;
03.09.2018;77.91;68.0821;926;40.8;
04.09.2018;77.61;67.7443;927;40.8;
05.09.2018;76.78;68.2737;928;40.8;
06.09.2018;75.77;68.4628;929;40.8;
07.09.2018;75.65;68.2505;930;40.8;
10.09.2018;76.87;68.2505;931;40.8;
11.09.2018;77.77;69.8685;932;40.8;
12.09.2018;79.57;69.9744;933;40.8;
13.09.2018;77.21;69.5728;934;40.8;
14.09.2018;77.52;68.637;935;40.8;
17.09.2018;78.17;68.637;936;40.8;
18.09.2018;79.2;68.1958;937;40.8;
19.09.2018;79.38;67.7519;938;40.8;
20.09.2018;78.96;67.0098;939;40.8;
21.09.2018;78.85;66.4725;940;40.8;
24.09.2018;80.24;66.4725;941;40.8;
25.09.2018;81.56;66.1594;942;40.8;
26.09.2018;81.22;65.8244;943;40.8;
27.09.2018;80.89;65.7585;944;40.8;
28.09.2018;82.07;65.8355;945;40.8;
01.10.2018;84.19;65.8355;946;40.8;
02.10.2018;84.68;65.5745;947;40.8;
03.10.2018;84.5;65.2221;948;40.8;
04.10.2018;85.12;65.4244;949;40.8;
05.10.2018;84.17;66.2115;950;40.8;
08.10.2018;83.27;66.2115;951;40.8;
09.10.2018;84.21;66.9685;952;40.8;
10.10.2018;82.87;66.4032;953;40.8;
11.10.2018;80.4;66.1832;954;40.8;
12.10.2018;79.91;66.7727;955;40.8;
15.10.2018;80.11;66.7727;956;40.8;
16.10.2018;79.73;65.7508;957;40.8;
17.10.2018;79.11;65.5305;958;40.8;
18.10.2018;79.5;65.4026;959;40.8;
19.10.2018;79.58;65.7238;960;40.8;
22.10.2018;79.05;65.7238;961;40.8;
23.10.2018;77.12;65.3065;962;40.8;
24.10.2018;75.79;65.3101;963;40.8;
25.10.2018;75.75;65.6299;964;40.8;
26.10.2018;75.85;65.7476;965;40.8;
29.10.2018;76.01;65.7476;966;40.8;
30.10.2018;74.13;65.8129;967;40.8;
31.10.2018;73.29;65.7742;968;40.8;
01.11.2018;69.7;65.5962;969;40.8;
02.11.2018;69.56;65.6517;970;40.8;
05.11.2018;71.88;65.6517;971;40.8;
06.11.2018;69.84;65.6517;972;40.8;
07.11.2018;69.3;65.9912;973;40.8;
08.11.2018;68.49;66.0918;974;40.8;
09.11.2018;68.21;66.2155;975;40.8;
12.11.2018;69.01;66.2155;976;40.8;
13.11.2018;64.65;67.5238;977;40.8;
14.11.2018;64.48;67.6812;978;40.8;
15.11.2018;65.21;67.9975;979;40.8;
16.11.2018;65.49;66.6159;980;40.8;
19.11.2018;64.34;66.6159;981;40.8;
20.11.2018;61.7;66.0081;982;40.8;
21.11.2018;61.85;65.5871;983;40.8;
22.11.2018;61.31;65.9485;984;40.8;
23.11.2018;57.89;65.6067;985;40.8;
26.11.2018;59.9;65.6067;986;40.8;
27.11.2018;59.78;66.5072;987;40.8;
28.11.2018;58.17;66.78;988;40.8;
29.11.2018;58.49;66.9436;989;40.8;
30.11.2018;57.91;66.6342;990;40.8;
03.12.2018;60.37;66.6342;991;40.8;
04.12.2018;61.42;66.2921;992;40.8;
05.12.2018;61.6;66.4467;993;40.8;
06.12.2018;57.78;66.8242;994;40.8;
07.12.2018;61.66;66.7377;995;40.8;
10.12.2018;60.24;66.7377;996;40.8;
11.12.2018;59.68;66.2416;997;40.8;
12.12.2018;59.89;66.5022;998;40.8;
13.12.2018;58.98;66.4225;999;40.8;
14.12.2018;58.51;66.255;1000;40.8;
17.12.2018;57.54;66.255;1001;40.8;
18.12.2018;55.21;66.6208;1002;40.8;
19.12.2018;55.55;66.7454;1003;40.8;
20.12.2018;52.89;67.1121;1004;40.8;
21.12.2018;51.98;67.371;1005;40.8;
24.12.2018;51.98;67.371;1006;40.8;
26.12.2018;51.98;68.7448;1007;40.8;
27.12.2018;51.54;68.8865;1008;40.8;
28.12.2018;50.62;68.8762;1009;40.8;
31.12.2018;50.62;68.8762;1010;40.8;
01.01.2019;50.62;68.8762;1011;41.616;
02.01.2019;54.11;68.8762;1012;41.616;
03.01.2019;53.88;68.8762;1013;41.616;
04.01.2019;56.29;68.8762;1014;41.616;
07.01.2019;57.75;68.8762;1015;41.616;
08.01.2019;57.56;68.8762;1016;41.616;
09.01.2019;60.11;68.8762;1017;41.616;
10.01.2019;61.12;67.0795;1018;41.616;
11.01.2019;59.89;66.8605;1019;41.616;
14.01.2019;59.45;66.8605;1020;41.616;
15.01.2019;59.3;67.192;1021;41.616;
16.01.2019;60.46;67.082;1022;41.616;
17.01.2019;60.5;66.7617;1023;41.616;
18.01.2019;62.69;66.4438;1024;41.616;
21.01.2019;62.65;66.4438;1025;41.616;
22.01.2019;61.55;66.3634;1026;41.616;
23.01.2019;61.7;66.5499;1027;41.616;
24.01.2019;61.74;66.3318;1028;41.616;
25.01.2019;62.14;66.0016;1029;41.616;
28.01.2019;60.36;66.0016;1030;41.616;
29.01.2019;61.63;65.93;1031;41.616;
30.01.2019;62.39;66.3412;1032;41.616;
31.01.2019;62.96;66.0987;1033;41.616;
01.02.2019;62.36;65.3577;1034;41.616;
04.02.2019;62.76;65.3577;1035;41.616;
05.02.2019;62.17;65.5859;1036;41.616;
06.02.2019;62.37;65.5691;1037;41.616;
07.02.2019;61.01;65.6686;1038;41.616;
08.02.2019;61.37;66.0199;1039;41.616;
11.02.2019;61.3;66.0199;1040;41.616;
12.02.2019;62.58;65.6517;1041;41.616;
13.02.2019;63.27;65.7147;1042;41.616;
14.02.2019;64;65.6783;1043;41.616;
15.02.2019;65.65;66.5429;1044;41.616;
18.02.2019;66.41;66.5429;1045;41.616;
19.02.2019;65.86;66.247;1046;41.616;
20.02.2019;66.82;66.2022;1047;41.616;
21.02.2019;66.91;65.8568;1048;41.616;
22.02.2019;66.91;65.5401;1049;41.616;
25.02.2019;63.87;65.5401;1050;41.616;
26.02.2019;64.31;65.2582;1051;41.616;
27.02.2019;65.25;65.6182;1052;41.616;
28.02.2019;64.73;65.757;1053;41.616;
01.03.2019;63.41;65.8895;1054;41.616;
04.03.2019;64.14;65.8895;1055;41.616;
05.03.2019;63.94;65.7956;1056;41.616;
06.03.2019;64.21;65.8004;1057;41.616;
07.03.2019;64.52;65.843;1058;41.616;
08.03.2019;63.33;65.9646;1059;41.616;
11.03.2019;64.76;65.9646;1060;41.616;
12.03.2019;65.33;66.0763;1061;41.616;
13.03.2019;65.89;65.7674;1062;41.616;
14.03.2019;66.18;65.589;1063;41.616;
15.03.2019;66.11;65.4021;1064;41.616;
18.03.2019;66.8;65.4021;1065;41.616;
19.03.2019;67.28;64.6694;1066;41.616;
20.03.2019;68.5;64.3167;1067;41.616;
21.03.2019;68.45;64.2803;1068;41.616;
22.03.2019;66.44;63.742;1069;41.616;
25.03.2019;67.52;63.742;1070;41.616;
26.03.2019;67.66;64.4993;1071;41.616;
27.03.2019;67.5;64.1683;1072;41.616;
28.03.2019;66.78;64.5925;1073;41.616;
29.03.2019;68.63;64.8012;1074;41.616;
01.04.2019;69.78;64.8012;1075;41.616;
02.04.2019;70.38;65.4176;1076;41.616;
03.04.2019;69.91;65.4726;1077;41.616;
04.04.2019;70.5;65.1639;1078;41.616;
05.04.2019;70.63;65.3281;1079;41.616;
08.04.2019;71.82;65.3281;1080;41.616;
09.04.2019;71.72;65.3498;1081;41.616;
10.04.2019;72.33;64.7766;1082;41.616;
11.04.2019;72;64.7373;1083;41.616;
12.04.2019;72.17;64.3991;1084;41.616;
15.04.2019;71.5;64.3991;1085;41.616;
16.04.2019;71.34;64.2469;1086;41.616;
17.04.2019;71.74;64.2422;1087;41.616;
18.04.2019;71.31;63.945;1088;41.616;
23.04.2019;73.91;63.786;1089;41.616;
24.04.2019;74.84;63.7906;1090;41.616;
25.04.2019;76.09;63.9798;1091;41.616;
26.04.2019;71.93;64.6794;1092;41.616;
29.04.2019;72.12;64.6794;1093;41.616;
30.04.2019;73.09;64.6917;1094;41.616;
01.05.2019;72.91;64.6314;1095;41.616;
02.05.2019;71.46;64.6314;1096;41.616;
03.05.2019;72.85;64.6314;1097;41.616;
07.05.2019;71.64;65.335;1098;41.616;
08.05.2019;71.99;65.2166;1099;41.616;
09.05.2019;71.12;65.2287;1100;41.616;
10.05.2019;72.53;65.2287;1101;41.616;
13.05.2019;73.25;65.2287;1102;41.616;
14.05.2019;73.43;65.4703;1103;41.616;
15.05.2019;73.99;65.3001;1104;41.616;
16.05.2019;75.6;64.8489;1105;41.616;
17.05.2019;74.84;64.5598;1106;41.616;
20.05.2019;74.11;64.5598;1107;41.616;
21.05.2019;73.84;64.4888;1108;41.616;
22.05.2019;72.84;64.5372;1109;41.616;
23.05.2019;69.27;64.4156;1110;41.616;
24.05.2019;68.88;64.4913;1111;41.616;
28.05.2019;71.09;64.4636;1112;41.616;
29.05.2019;71.54;64.5394;1113;41.616;
30.05.2019;70.45;64.9084;1114;41.616;
31.05.2019;67.68;65.0583;1115;41.616;
03.06.2019;62.81;65.0583;1116;41.616;
04.06.2019;63.21;65.5547;1117;41.616;
05.06.2019;61.04;65.1614;1118;41.616;
06.06.2019;61.67;65.1243;1119;41.616;
07.06.2019;63;65.234;1120;41.616;
10.06.2019;63.06;65.234;1121;41.616;
11.06.2019;62.11;64.7919;1122;41.616;
12.06.2019;60.21;64.5158;1123;41.616;
13.06.2019;61.23;64.5158;1124;41.616;
14.06.2019;61.08;64.6314;1125;41.616;
17.06.2019;60.51;64.6314;1126;41.616;
18.06.2019;61.35;64.3187;1127;41.616;
19.06.2019;60.85;64.3352;1128;41.616;
20.06.2019;63.44;63.9794;1129;41.616;
21.06.2019;63.99;63.3877;1130;41.616;
24.06.2019;63.16;63.3877;1131;41.616;
25.06.2019;64.24;62.9095;1132;41.616;
26.06.2019;64.85;62.5229;1133;41.616;
27.06.2019;65.33;62.8083;1134;41.616;
28.06.2019;66.27;63.0452;1135;41.616;
01.07.2019;64.15;63.0452;1136;41.616;
02.07.2019;61.97;63.0541;1137;41.616;
03.07.2019;62.78;63.2265;1138;41.616;
04.07.2019;62.87;63.4951;1139;41.616;
05.07.2019;63.48;63.4013;1140;41.616;
08.07.2019;64.14;63.4013;1141;41.616;
09.07.2019;63.55;63.8699;1142;41.616;
10.07.2019;65.66;63.766;1143;41.616;
11.07.2019;66.89;63.7988;1144;41.616;
12.07.2019;65.9;62.9944;1145;41.616;
15.07.2019;66.26;62.9944;1146;41.616;
16.07.2019;65.37;62.828;1147;41.616;
17.07.2019;63.42;62.8129;1148;41.616;
18.07.2019;60.45;62.9451;1149;41.616;
19.07.2019;60.89;62.8286;1150;41.616;
22.07.2019;61.91;62.8286;1151;41.616;
23.07.2019;62.33;62.9776;1152;41.616;
